index,value,area,init_name,final_name,init_date,final_date,grid,geometry
14,1,4600.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.35663551177505 -9.959381044936336, -62.35654428425634 -9.95938086927913, -62.35654375265208 -9.959652189949018, -62.35617884229265 -9.95965148705166, -62.35617866498738 -9.959741927267464, -62.35608743737662 -9.959741751479239, -62.35608726004454 -9.959832191692922, -62.35617848768041 -9.959832367482774, -62.35617831037175 -9.959922807697598, -62.35626953803443 -9.959922983464173, -62.3562693607492 -9.960013423680131, -62.35636058843868 -9.960013599423434, -62.35645181612986 -9.960013775141832, -62.35645163889318 -9.960104215360554, -62.35654286661117 -9.960104391055673, -62.35663409433085 -9.960104566725887, -62.35663391714272 -9.960195006947369, -62.35672514488922 -9.960195182594308, -62.35672496772451 -9.960285622816926, -62.35699865104949 -9.960286149613196, -62.35699882813883 -9.960195709385705, -62.35690760038727 -9.960195533813476, -62.35690795461112 -9.960014653360266, -62.35681672691149 -9.960014477766384, -62.35681778969322 -9.959471836404706, -62.35672656214599 -9.959471660795678, -62.35663533460045 -9.959471485161751, -62.35663551177505 -9.959381044936336))"
15,1,4500.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.29651772971794 -9.958898131518895, -62.29633527721523 -9.958897747374087, -62.29633450212346 -9.959259503779158, -62.2961520494272 -9.959259119520519, -62.29615069259378 -9.959892193185528, -62.29605946607261 -9.959892001006404, -62.29605888446947 -9.960163318278687, -62.29615011106601 -9.960163510463152, -62.29624133766439 -9.96016370262271, -62.29624114384322 -9.96025414171605, -62.29633237046857 -9.960254333852484, -62.29633275805882 -9.960073455661764, -62.29624153148372 -9.960073263528885, -62.29624269436081 -9.959530628955582, -62.29679005293494 -9.959531781315301, -62.29679024659062 -9.959441342207356, -62.2966990201821 -9.959441150211433, -62.29669998855833 -9.958988954673224, -62.29660876227724 -9.958988762661292, -62.296517535998 -9.958988570624458, -62.29651772971794 -9.958898131518895))"
16,1,2000.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.6037750699379 -9.960760368010707, -62.60359260694907 -9.960760151581967, -62.60359227939843 -9.961031482913491, -62.60322735313174 -9.961031049745074, -62.60322724384561 -9.961121493517256, -62.60331847543584 -9.961121601847728, -62.60340970702712 -9.961121710153293, -62.6034095977902 -9.961212153926992, -62.60350082940764 -9.961212262208647, -62.60350072019481 -9.96130270598286, -62.60359195183842 -9.961302814240605, -62.60368318348308 -9.961302922473442, -62.60368307431946 -9.961393366249167, -62.60377430599029 -9.961393474458097, -62.6037750699379 -9.960760368010707))"
17,1,1100.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.3139363090477 -9.961647541427057, -62.31366262698952 -9.961646979283904, -62.31366205982766 -9.961918297545552, -62.31375328725397 -9.961918484956716, -62.31402696954368 -9.961919047040755, -62.31402734745238 -9.961738168186274, -62.31393612007092 -9.961737980853302, -62.3139363090477 -9.961647541427057))"
18,1,12700.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.81443082517315 -9.96103421890505, -62.81415712531925 -9.961034066778552, -62.81415681818117 -9.961576739626064, -62.81388311787933 -9.961576587266897, -62.81388255391786 -9.962571487426098, -62.81397378762776 -9.962571538242575, -62.81397358263673 -9.96293332010586, -62.81406481644766 -9.962933370899302, -62.81415605025907 -9.962933421667826, -62.81415599906035 -9.963023867133366, -62.81442970057294 -9.963024019290845, -62.81442975169625 -9.9629335738239, -62.81461221932347 -9.962933675136698, -62.81461227039603 -9.962843229668321, -62.81497720555578 -9.962843431993047, -62.81497730749837 -9.962662541051087, -62.81488607375798 -9.962662490508215, -62.81488627773783 -9.962300708620297, -62.81452134318321 -9.962300506207146, -62.81443010954578 -9.962300455541575, -62.81443026290255 -9.962029119127527, -62.81433902934099 -9.962029068438445, -62.81433908048407 -9.961938622966588, -62.81424784694813 -9.961938572253063, -62.81424810278187 -9.96148634488879, -62.81433933619216 -9.96148639559997, -62.81433948961114 -9.961215059174132, -62.81443072294653 -9.961215109858989, -62.81443082517315 -9.96103421890505))"
19,1,14100.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.91068137828942 -9.963968080226049, -62.91040767487863 -9.963968006924546, -62.91040755145274 -9.964420236057032, -62.91049878604844 -9.964420260516919, -62.91086372443366 -9.964420358107255, -62.91086369987346 -9.964510803933415, -62.91095493449549 -9.964510828268921, -62.91095478728025 -9.965053503216971, -62.91159343069682 -9.965053672877156, -62.91159345505729 -9.964963227052133, -62.91186715930675 -9.964963299389133, -62.91186720787618 -9.964782407736285, -62.91195844257618 -9.96478243179833, -62.91195861238593 -9.964149310996392, -62.91186737786189 -9.964149286935903, -62.91177614333809 -9.964149262850498, -62.91177616764598 -9.964058817020145, -62.91077258817599 -9.964058550438423, -62.91068135368013 -9.964058526054203, -62.91068137828942 -9.963968080226049))"
20,1,307300.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.80120528849177 -9.955599884357294, -62.80093159337954 -9.955599721484719, -62.80093153857879 -9.955690166919302, -62.80084030685064 -9.955690112578141, -62.80084025202424 -9.955780558011737, -62.8009314837775 -9.955780612353399, -62.80093137417337 -9.955961503220124, -62.80102260597738 -9.955961557537895, -62.80102244164259 -9.95623289383583, -62.80111367352248 -9.956232948130209, -62.8011136187683 -9.956323393562377, -62.80120485067381 -9.956323447832363, -62.80120419388421 -9.957408792986321, -62.80111296167728 -9.957408738710303, -62.80111290691629 -9.957499184136118, -62.80102167468477 -9.9574991298347, -62.80102161989814 -9.957589575259522, -62.80093038764202 -9.957589520932697, -62.80093033282976 -9.957679966356531, -62.80083910054903 -9.957679912004297, -62.80083893603373 -9.957951248271351, -62.80056523896862 -9.957951085060699, -62.80056496438918 -9.958403312155131, -62.8006561968693 -9.958403366586102, -62.80083866183111 -9.958403475373339, -62.800838606989 -9.958493920792272, -62.80092983949583 -9.958493975149036, -62.80111230451101 -9.958494083787846, -62.80111219497599 -9.958674974627261, -62.80120342753461 -9.958675028910315, -62.80129466009376 -9.958675083168462, -62.80129455065713 -9.958855974007934, -62.80138578326704 -9.958856028242177, -62.80147701587748 -9.958856082451518, -62.80147696120864 -9.958946527871525, -62.80156819384471 -9.958946582056461, -62.80165942648131 -9.95894663621649, -62.80165937186218 -9.959037081637012, -62.80175060452443 -9.959037135772636, -62.8018418371872 -9.959037189883352, -62.80184178261779 -9.959127635304387, -62.80193301530621 -9.959127689390698, -62.80202424799513 -9.959127743452104, -62.80202419347547 -9.959218188873649, -62.80211542619004 -9.95921824291065, -62.80248035705355 -9.959218458809572, -62.80248024826388 -9.959399349656197, -62.80257148103129 -9.959399403569661, -62.8025711548006 -9.959942076100798, -62.80247992188243 -9.959942022184345, -62.8024798674837 -9.960032467603989, -62.80238863454093 -9.96003241366212, -62.80238858011656 -9.960122859080782, -62.80229734714917 -9.960122805113507, -62.80229729269916 -9.960213250531179, -62.80238852569167 -9.960213304498952, -62.80238841684033 -9.960394195333821, -62.80247964988362 -9.960394249277684, -62.80247959548231 -9.960484694694888, -62.80257082855123 -9.96048474861434, -62.80257055666249 -9.960936975695516, -62.80266178985757 -9.960937029592552, -62.80266157243777 -9.961298811250687, -62.80275280573389 -9.961298865124805, -62.80311773892356 -9.961299080372166, -62.80311768469295 -9.961389525787968, -62.80320891801679 -9.961389579538025, -62.80357385131732 -9.961389794289126, -62.80357379721186 -9.961480239706921, -62.80366503056342 -9.961480293332913, -62.80366497648256 -9.961570738750723, -62.80375620985976 -9.961570792352294, -62.80384744323747 -9.961570845928955, -62.80384717307676 -9.962023073015615, -62.80366470607054 -9.962022965832423, -62.80366465198658 -9.962113411247296, -62.8029347837813 -9.962112981513974, -62.8029345666361 -9.962474763152665, -62.80284333301225 -9.962474709321892, -62.80284306144345 -9.962926936356764, -62.80293429519298 -9.962926990190027, -62.80293424090279 -9.963017435596035, -62.80302547467797 -9.96301748940488, -62.80320794222988 -9.963017596947827, -62.80320783379877 -9.963198487761359, -62.80329906762577 -9.96319854149645, -62.8032991760066 -9.963017650681923, -62.80339040978386 -9.963017704391101, -62.80339046394837 -9.962927258982608, -62.80402910022762 -9.962927634245723, -62.80402904623903 -9.963018079657692, -62.80412028002041 -9.963018133167536, -62.804120118127 -9.963289469401992, -62.80421135198429 -9.963289522888402, -62.80421129804392 -9.963379968299407, -62.80430253192687 -9.963380021761397, -62.80439376581032 -9.96338007519847, -62.80439371191972 -9.963470520609972, -62.80448494582882 -9.963470574022624, -62.80448489196283 -9.963561019434131, -62.80457612589758 -9.963561072822358, -62.80457585668561 -9.964013299875035, -62.80466709074656 -9.964013353240809, -62.80466671400421 -9.964646471097472, -62.80475794824162 -9.964646524441788, -62.80475784064661 -9.964827415254561, -62.80484907493482 -9.96482746857494, -62.80503154351278 -9.964827575140937, -62.80503159723513 -9.964737129733317, -62.80494036297104 -9.964737076463274, -62.80484912870745 -9.964737023168306, -62.80484945133243 -9.964194350718214, -62.80494068544518 -9.964194404010223, -62.80494084667535 -9.963923067777095, -62.80512331475158 -9.963923174283394, -62.8051235832069 -9.963470947213473, -62.80494111538204 -9.963470840712104, -62.80484988147036 -9.963470787424045, -62.80485020405226 -9.962928114932879, -62.80494143781313 -9.96292816821798, -62.80494149154986 -9.962837722800577, -62.80576259519446 -9.962838201240814, -62.80576264870447 -9.962747755818496, -62.80558018127457 -9.962747649673844, -62.8054889475604 -9.962747596564141, -62.80548905472968 -9.962566705720988, -62.80539782106629 -9.962566652587356, -62.80539808910623 -9.962114425473374, -62.80558055618221 -9.962114531710808, -62.80558071684926 -9.961843195433605, -62.80567195031262 -9.961843248513476, -62.80567200384215 -9.961752803086274, -62.80548953696618 -9.961752696902597, -62.80539830352897 -9.961752643773387, -62.80539835713338 -9.961662198347172, -62.8053071237218 -9.961662145193543, -62.80530739186182 -9.961209918057575, -62.80539862514775 -9.961209971208747, -62.80539867874909 -9.961119525779596, -62.80649347791845 -9.961120161644578, -62.80649337131836 -9.961301052514168, -62.80658460463604 -9.961301105341969, -62.80704077123208 -9.961301369107277, -62.80704066493151 -9.961482259980771, -62.80713189830249 -9.96148231266007, -62.80722313167399 -9.961482365314458, -62.80722291926782 -9.961844147059484, -62.80731415274034 -9.961844199690905, -62.80731404658447 -9.962025090561459, -62.80740528010775 -9.962025143168942, -62.80740533316082 -9.961934697733426, -62.80795273416039 -9.96193501285221, -62.80795268125813 -9.962025458290643, -62.80804391478495 -9.962025510723727, -62.80804386190731 -9.96211595616216, -62.80813509545978 -9.962116008570813, -62.80813504260675 -9.962206454009245, -62.80822627618486 -9.962206506393468, -62.80849997692219 -9.962206663396652, -62.80849992416918 -9.962297108836532, -62.80859115777443 -9.962297161121581, -62.80859094685797 -9.962658942878143, -62.80868218056425 -9.962658995140213, -62.80868186432527 -9.963201667763286, -62.8085906304682 -9.963201615498313, -62.8085905777348 -9.963292060933298, -62.80849934385309 -9.963292008642922, -62.80849929109407 -9.963382454076934, -62.80786065376022 -9.963382087343232, -62.8078607066952 -9.963291641912617, -62.80767823894034 -9.963291536908269, -62.80758700506367 -9.963291484368723, -62.80758705807354 -9.963201038939076, -62.80749582422252 -9.963200986375094, -62.807495930291 -9.963020095515306, -62.80740469649075 -9.963020042927383, -62.80740474954938 -9.962929597497244, -62.80731351577476 -9.96292954488489, -62.80731335652197 -9.963200881172382, -62.80713088882344 -9.963200775870003, -62.80713067627823 -9.963562557575916, -62.80694820838066 -9.963562452169963, -62.80694815519283 -9.963652897594242, -62.80676568724701 -9.96365279208764, -62.80676558076927 -9.963833682932782, -62.80649187870354 -9.963833524483057, -62.80649182538848 -9.963923969903426, -62.80640059134247 -9.963923917036528, -62.80640048466057 -9.964104807874818, -62.80630925056478 -9.964104754982019, -62.80630919719793 -9.964195200399944, -62.80594426071931 -9.964194988577585, -62.80594420725141 -9.96428543399306, -62.80585297310789 -9.964285380974683, -62.80585291961433 -9.96437582638918, -62.80576168544619 -9.964375773345388, -62.80576163192698 -9.964466218758901, -62.80567039773422 -9.9644661656897, -62.80567029064401 -9.964647056514282, -62.80557905640148 -9.964647003419175, -62.80557894925896 -9.964827894240814, -62.80567018355177 -9.964827947336904, -62.80603512072814 -9.964828159472038, -62.80603528106408 -9.964556823231481, -62.80612651528404 -9.96455687620149, -62.80612656870318 -9.964466430786505, -62.80667397388277 -9.964466748080289, -62.80667365426518 -9.965009420580502, -62.80776846648912 -9.965010052511754, -62.80776862539521 -9.964738716246307, -62.80804232823633 -9.964738873664006, -62.80804238112859 -9.964648428239753, -62.80822484964158 -9.964648533059311, -62.80822495532405 -9.964467642207397, -62.80849865794649 -9.964467799246918, -62.80849881624017 -9.964196462961025, -62.80877251864089 -9.964196619771908, -62.80877351962975 -9.962478156498127, -62.80868228597323 -9.96247810426194, -62.80868254948685 -9.962025877057711, -62.80877378301771 -9.96202592929148, -62.8087747311104 -9.960397911246339, -62.80886596418943 -9.960397963446491, -62.80886680639983 -9.958950836154553, -62.80895803907735 -9.95895088832207, -62.80895809168611 -9.958860442861686, -62.80704220609129 -9.958859342123695, -62.80695097344947 -9.958859289433633, -62.80695102661043 -9.958768843983441, -62.80494390917197 -9.958767678511578, -62.80485267656702 -9.958767625249164, -62.80485273030529 -9.958677179809769, -62.80467026514715 -9.958677073211216, -62.80457903256885 -9.95867701987458, -62.80457908638197 -9.958586574436177, -62.80394045852409 -9.958586200385826, -62.80394040453511 -9.958676645820763, -62.80339300909772 -9.958676324231886, -62.80339306323744 -9.958585878799925, -62.80321059814601 -9.95858577140538, -62.80321054395605 -9.958676216836345, -62.80311931138599 -9.958676163101222, -62.80311925717038 -9.958766608531198, -62.80266309420225 -9.958766339479482, -62.80266320288415 -9.958585448624017, -62.80165964495259 -9.958584854529521, -62.80156841241649 -9.958584800371499, -62.80156939588627 -9.956956782692385, -62.80147816380285 -9.956956728518488, -62.8014784370845 -9.956504501359809, -62.80156966904234 -9.956504555531199, -62.80156994218537 -9.956052328357789, -62.80166117401816 -9.95605238250177, -62.8016612832215 -9.955871491627988, -62.80175251500457 -9.955871545746067, -62.80175256958034 -9.95578110030794, -62.80166133782239 -9.955781046190362, -62.80166139242275 -9.955690600752243, -62.80129646549659 -9.955690384034956, -62.80120523376635 -9.95569032979339, -62.80120528849177 -9.955599884357294), (-62.8043955439121 -9.960395376344582, -62.80439538228961 -9.960666712626029, -62.80448661541963 -9.960666766023355, -62.80448634616418 -9.961118993151789, -62.80439511290851 -9.961118939751993, -62.80439505903075 -9.961209385175717, -62.80384765935676 -9.961209064250822, -62.8038477133853 -9.961118618830065, -62.80339154713012 -9.961118350710048, -62.80330031388063 -9.961118297011307, -62.80330069312133 -9.960485179073187, -62.80320946004826 -9.960485125353017, -62.8032097852423 -9.959942452818549, -62.80357471693467 -9.959942667537836, -62.80357477103136 -9.959852222111728, -62.80403093553279 -9.959852489947908, -62.80403066567229 -9.960304717085974, -62.80384819961891 -9.96030461002127, -62.80384809157061 -9.960485500871089, -62.8039393246473 -9.960485554416888, -62.80393937864658 -9.960395108991726, -62.8043955439121 -9.960395376344582), (-62.8043947357534 -9.961752057707812, -62.80439446634147 -9.962204284804441, -62.803938298563 -9.962204017402076, -62.80393856860321 -9.961751790317823, -62.8043947357534 -9.961752057707812), (-62.80786023026229 -9.964105650770556, -62.80785996555965 -9.964557877896743, -62.80740379441676 -9.964557615164953, -62.80740363521205 -9.964828951427499, -62.80694746370472 -9.964828688065381, -62.80694778286373 -9.964286015550513, -62.80740395361692 -9.964286278898006, -62.80740405974782 -9.964105388050926, -62.80786023026229 -9.964105650770556))"
21,1,3100.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.21449420446255 -9.963689476247554, -62.21440297858707 -9.963689261694777, -62.21440276215009 -9.963779699079394, -62.21394663267797 -9.963778625931933, -62.21394641611331 -9.963869063306126, -62.21376396428867 -9.963868633868795, -62.21376374767166 -9.96395907123852, -62.21367252173732 -9.963958856480504, -62.21367230509312 -9.964049293847745, -62.2137635310526 -9.964049508607751, -62.21376309780828 -9.964230383344733, -62.21421922788794 -9.964231456790968, -62.21421966088097 -9.964050582034114, -62.21431088685284 -9.964050796644655, -62.21431110332114 -9.963960359263503, -62.21440232926995 -9.963960573847148, -62.21440254571105 -9.963870136463521, -62.21449377163679 -9.963870351020267, -62.21449420446255 -9.963689476247554))"
22,1,6200.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.66517021588102 -9.964626202830832, -62.6649877494881 -9.964626019859423, -62.66498756486886 -9.964806908617538, -62.66471386513527 -9.964806633968438, -62.6647137727489 -9.964897078344222, -62.664622539481 -9.964896986743833, -62.66462244706863 -9.964987431118278, -62.66443998048518 -9.964987247841044, -62.66443961062578 -9.965349025327139, -62.66453084401761 -9.96534911698161, -62.66471331080393 -9.965349300215781, -62.66471321841228 -9.965439744588625, -62.66498691867378 -9.965440019255514, -62.66498701099 -9.965349574880131, -62.66516947778514 -9.965349757865086, -62.66516984684012 -9.964987980351877, -62.6655347800387 -9.964988346009195, -62.66553505651904 -9.964717012858992, -62.66526135684503 -9.964716738661, -62.66517012362211 -9.964716647211828, -62.66517021588102 -9.964626202830832))"
23,1,2500.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.60869424113295 -9.966916353480567, -62.60832930809932 -9.966915925634666, -62.60832920015341 -9.967006369430816, -62.60823796687244 -9.96700626240604, -62.60823785890036 -9.967096706200708, -62.6080553922912 -9.967096492074399, -62.60805528426781 -9.967186935866595, -62.608146517597 -9.967187042943204, -62.60814619359606 -9.967458374319833, -62.60823742700172 -9.967458481374488, -62.60823753497792 -9.967368037581778, -62.60832876835947 -9.967368144610518, -62.60832887630949 -9.967277700816329, -62.60869380974542 -9.967278128678057, -62.60869424113295 -9.966916353480567))"
24,1,4000.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.55139798790947 -9.968291388098686, -62.55130675494026 -9.968291265503817, -62.55130663126161 -9.968381708628227, -62.55103293228562 -9.96838134069065, -62.55103280853036 -9.968471783811164, -62.55057664346825 -9.968471170077633, -62.55057639570271 -9.96865205630583, -62.55066762876306 -9.968652179104664, -62.55066750490366 -9.968742622219164, -62.55176230202165 -9.968744093874356, -62.55176242557929 -9.968653650746244, -62.5516711925048 -9.968653528246554, -62.55157995943147 -9.968653405721932, -62.5515802066438 -9.968472519468769, -62.55148897362194 -9.968472396921488, -62.55148909725149 -9.9683819537953, -62.55139786425596 -9.968381831224226, -62.55139798790947 -9.968291388098686))"
25,1,1200.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.5500280050489 -9.969374863827925, -62.54984553854356 -9.969374617838119, -62.54984541444838 -9.969465060938465, -62.54966294789748 -9.96946481484666, -62.54966245130374 -9.969826587234023, -62.5497536846792 -9.969826710296942, -62.54975380880426 -9.969736267199696, -62.54993627550841 -9.969736513248469, -62.54993664772562 -9.969465183946967, -62.55002788100401 -9.969465306930545, -62.5500280050489 -9.969374863827925))"
26,1,2900.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.54902443932814 -9.969373509649934, -62.5486595063743 -9.969373016473661, -62.54865938195218 -9.969463459559186, -62.54820321566083 -9.969462842522201, -62.54820334020867 -9.96937239944238, -62.54792964052356 -9.969372028924445, -62.54792914202325 -9.969733801227076, -62.54802037535104 -9.969733924762556, -62.5482940753415 -9.969734295219409, -62.54829432439283 -9.969553409059932, -62.54875049081587 -9.969554025977976, -62.54874999321142 -9.969915798317789, -62.54884122660018 -9.969915921631168, -62.54884184847703 -9.96946370619947, -62.54902431500661 -9.969463952740027, -62.54902443932814 -9.969373509649934))"
27,1,1300.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.35953502927532 -9.969515960824104, -62.35935256850203 -9.969515610715804, -62.35935221528122 -9.969696491153348, -62.35916975441408 -9.96969614093886, -62.35916957775086 -9.969786581153654, -62.35907834729467 -9.969786406007401, -62.35907817060462 -9.969876846220085, -62.35953432302814 -9.969877721710175, -62.35953502927532 -9.969515960824104))"
28,1,21300.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.91752250945483 -9.969758372932169, -62.91706632897354 -9.969758259916368, -62.91706630610989 -9.969848705728474, -62.91679259774828 -9.969848637619148, -62.91679255186941 -9.970029529240627, -62.91615389868117 -9.970029369443202, -62.91615392179678 -9.969938923634185, -62.91597144950956 -9.969938877753783, -62.91588021336629 -9.969938854776183, -62.91588023655714 -9.969848408967316, -62.91578900043923 -9.96984838596499, -62.91578895400701 -9.970029277581812, -62.91560648167125 -9.970029231501508, -62.9156064584045 -9.970119677308761, -62.91569769459742 -9.970119700361593, -62.91578893079056 -9.970119723389493, -62.91578890757389 -9.970210169196678, -62.91588014379241 -9.970210192199852, -62.91588009740872 -9.970391083813187, -62.91597133367776 -9.970391106791853, -62.91597128734349 -9.970571998403656, -62.91606252366307 -9.97057202135781, -62.91660994158511 -9.97057215855906, -62.91660989560213 -9.970753050171872, -62.91670113197355 -9.970753072951892, -62.91670106307291 -9.971024410368068, -62.91679229952 -9.971024433123782, -62.91679225363545 -9.971205324732543, -62.91688349013309 -9.971205347463739, -62.91688344429797 -9.971386239070961, -62.91697468084615 -9.971386261777642, -62.91697465795342 -9.971476707580731, -62.91706589452696 -9.97147673026268, -62.91706591739452 -9.971386284459381, -62.91715715394313 -9.97138630711618, -62.91715717678533 -9.971295861312186, -62.91724841330898 -9.971295883943837, -62.91724843612582 -9.97120543813914, -62.91733967262454 -9.971205460745651, -62.91733976378903 -9.97084367752114, -62.91743100018735 -9.97084370010187, -62.91743102295278 -9.970753254294312, -62.91761349569976 -9.970753299380545, -62.9176136546995 -9.970120178711019, -62.91788736329336 -9.970120246148978, -62.91788738593127 -9.970029800336464, -62.91779614975827 -9.970029777882287, -62.91779617242113 -9.96993933206949, -62.91770493627348 -9.969939309590591, -62.91761370012604 -9.969939287086749, -62.91761372283899 -9.969848841273881, -62.91752248671694 -9.969848818745318, -62.91752250945483 -9.969758372932169))"
29,1,6100.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.32295140814434 -9.969624649031216, -62.32276894865883 -9.969624278924332, -62.32276857526439 -9.969805158023982, -62.32240365611355 -9.969804417497391, -62.32240346931308 -9.969894857039623, -62.32249469912326 -9.969895042210377, -62.32267715874898 -9.969895412477094, -62.32267697202217 -9.969985852023973, -62.32276820186284 -9.969986037121654, -62.32276782845417 -9.970166916217362, -62.32285905834691 -9.970167101293534, -62.32285868498141 -9.970347980390695, -62.32294991492622 -9.97034816544536, -62.32322360477134 -9.970348720459796, -62.32322323159991 -9.970529599568676, -62.32331446160214 -9.97052978452705, -62.32331502128118 -9.97025846585786, -62.32340625120974 -9.970258650786173, -62.32340643774072 -9.970168211227083, -62.32349766764591 -9.970168396128756, -62.32349785414996 -9.970077956567458, -62.32358908403179 -9.970078141442496, -62.32358945698427 -9.969897262315008, -62.32349822715274 -9.969897077443393, -62.32349841365146 -9.969806637880623, -62.32340718384685 -9.969806452985789, -62.32340737036894 -9.969716013424234, -62.32304245126888 -9.969715273602469, -62.3229512214983 -9.969715088584705, -62.32295140814434 -9.969624649031216))"
30,1,2400.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.35360291916301 -9.97058981263077, -62.3532379968558 -9.970589105754801, -62.35323781854109 -9.970679545858887, -62.3533290491405 -9.970679722616909, -62.35332780106601 -9.971312803343181, -62.35341903184317 -9.971312980087719, -62.353510262622 -9.971313156807321, -62.35351061912262 -9.971132276595737, -62.35360184985285 -9.97113245328714, -62.35360238451557 -9.970861132961168, -62.35369361517207 -9.970861309622737, -62.35369379336443 -9.97077086951146, -62.35360256273309 -9.970770692851527, -62.35360291916301 -9.97058981263077))"
31,1,60300.0,S2B_MSIL2A_20190908T142759_N0213_R053_T20LNP_20190908T165448,S2A_MSIL2A_20200131T142651_N0213_R053_T20LNP_20200131T164410,20190908,20200131,T20LNP,"POLYGON ((-62.15362952173994 -9.970323536377053, -62.15335584275459 -9.970322842319778, -62.15335560934145 -9.970413278287227, -62.15207844065594 -9.970410036357196, -62.1520775055731 -9.970771780102103, -62.15198627915456 -9.970771548340158, -62.15198394104007 -9.971675907646386, -62.15207516771007 -9.971676139429766, -62.15207399869503 -9.972128319075059, -62.15198277189928 -9.972128087280959, -62.15198253806444 -9.97221852320639, -62.15207376488533 -9.972218755002633, -62.15207282962427 -9.972580498707988, -62.15216405654798 -9.97258073048787, -62.15225528347392 -9.972580962242823, -62.15225504970338 -9.972671398172213, -62.1523462766567 -9.972671629904378, -62.15234604290908 -9.972762065835417, -62.15243726988977 -9.972762297544795, -62.15243703616508 -9.972852733477476, -62.15252826317315 -9.972852965164064, -62.15252802947138 -9.9729434010984, -62.15261925650682 -9.972943632762195, -62.15261902282798 -9.973034068698176, -62.1527102498908 -9.973034300339185, -62.15271001623486 -9.973124736276816, -62.15280124332507 -9.973124967895032, -62.15280100969208 -9.973215403834304, -62.15289223680965 -9.973215635429732, -62.15289200319958 -9.973306071370654, -62.15298323034452 -9.973306302943289, -62.15298299675737 -9.97339673888586, -62.15343913264125 -9.973397896385745, -62.15343936610265 -9.973307460432475, -62.15362182042146 -9.973307923253618, -62.15362228723698 -9.973127051337034, -62.15380474146409 -9.973127514049889, -62.15380614155546 -9.972584898262591, -62.15389736852146 -9.972585129568788, -62.15390296748303 -9.970414666190287, -62.15372051476027 -9.970414203655634, -62.15362928840223 -9.970413972350922, -62.15362952173994 -9.970323536377053))"
